Time,Tag_Group,Equipment,Tag_Name,Value,Quality,Source_File
2025-10-20 13:59:37.392,WeighFeeder,FEB_002,Load,116.88,Good,WF with current data.csv
2025-10-20 13:59:39.397,WeighFeeder,Other,Rolling_Avg,132.64,Good,WF with current data.csv
2025-10-20 13:59:45.818,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 13:59:49.391,WeighFeeder,Other,Rolling_Avg,134.75,Good,WF with current data.csv
2025-10-20 13:59:52.396,WeighFeeder,CVB_13A,Motor_Current,16.38,Good,WF with current data.csv
2025-10-20 13:59:52.396,WeighFeeder,CVB_109,Motor_Current,28.31,Good,WF with current data.csv
2025-10-20 13:59:52.396,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 13:59:53.397,WeighFeeder,CVB_109,Motor_Current,28.5,Good,WF with current data.csv
2025-10-20 13:59:53.397,WeighFeeder,FEB_002,Belt_Speed,0.32,Good,WF with current data.csv
2025-10-20 13:59:53.397,WeighFeeder,CVB_13A,Motor_Current,16.46,Good,WF with current data.csv
2025-10-20 13:59:54.389,WeighFeeder,FEB_002,Load,120.16,Good,WF with current data.csv
2025-10-20 13:59:55.398,WeighFeeder,FEB_002,Load,121.21,Good,WF with current data.csv
2025-10-20 13:59:59.389,WeighFeeder,Other,Rolling_Avg,134.0,Good,WF with current data.csv
2025-10-20 14:00:09.397,WeighFeeder,Other,Rolling_Avg,132.75,Good,WF with current data.csv
2025-10-20 14:00:10.390,WeighFeeder,CVB_109,Motor_Current,26.94,Good,WF with current data.csv
2025-10-20 14:00:10.390,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 14:00:10.390,WeighFeeder,CVB_13A,Motor_Current,15.91,Good,WF with current data.csv
2025-10-20 14:00:11.392,WeighFeeder,FEB_002,Belt_Speed,0.33,Good,WF with current data.csv
2025-10-20 14:00:11.392,WeighFeeder,CVB_109,Motor_Current,26.96,Good,WF with current data.csv
2025-10-20 14:00:11.392,WeighFeeder,CVB_13A,Motor_Current,16.05,Good,WF with current data.csv
2025-10-20 14:00:13.392,WeighFeeder,FEB_002,Load,114.23,Good,WF with current data.csv
2025-10-20 14:00:14.391,WeighFeeder,FEB_002,Load,111.41,Good,WF with current data.csv
2025-10-20 14:00:15.834,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:00:15.834,WeighFeeder,Other,Rolling_Avg,132.75,Good,WF with current data.csv
2025-10-20 14:00:28.400,WeighFeeder,Other,Rolling_Avg,132.01,Good,WF with current data.csv
2025-10-20 14:00:28.400,WeighFeeder,FEB_002,Belt_Speed,0.35,Good,WF with current data.csv
2025-10-20 14:00:28.401,WeighFeeder,CVB_109,Motor_Current,28.93,Good,WF with current data.csv
2025-10-20 14:00:28.401,WeighFeeder,CVB_13A,Motor_Current,16.45,Good,WF with current data.csv
2025-10-20 14:00:29.396,WeighFeeder,FEB_002,Belt_Speed,0.35,Good,WF with current data.csv
2025-10-20 14:00:29.396,WeighFeeder,CVB_109,Motor_Current,28.1,Good,WF with current data.csv
2025-10-20 14:00:29.396,WeighFeeder,CVB_13A,Motor_Current,15.97,Good,WF with current data.csv
2025-10-20 14:00:31.390,WeighFeeder,FEB_002,Load,113.67,Good,WF with current data.csv
2025-10-20 14:00:32.394,WeighFeeder,FEB_002,Load,110.76,Good,WF with current data.csv
2025-10-20 14:00:38.391,WeighFeeder,Other,Rolling_Avg,134.66,Good,WF with current data.csv
2025-10-20 14:00:45.851,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:00:45.851,WeighFeeder,Other,Rolling_Avg,134.66,Good,WF with current data.csv
2025-10-20 14:00:47.400,WeighFeeder,FEB_002,Belt_Speed,0.35,Good,WF with current data.csv
2025-10-20 14:00:47.400,WeighFeeder,CVB_13A,Motor_Current,16.22,Good,WF with current data.csv
2025-10-20 14:00:47.400,WeighFeeder,CVB_109,Motor_Current,27.22,Good,WF with current data.csv
2025-10-20 14:00:48.399,WeighFeeder,FEB_002,Belt_Speed,0.35,Good,WF with current data.csv
2025-10-20 14:00:48.399,WeighFeeder,CVB_13A,Motor_Current,16.32,Good,WF with current data.csv
2025-10-20 14:00:48.399,WeighFeeder,CVB_109,Motor_Current,28.15,Good,WF with current data.csv
2025-10-20 14:00:49.394,WeighFeeder,FEB_002,Load,111.35,Good,WF with current data.csv
2025-10-20 14:00:49.394,WeighFeeder,Other,Rolling_Avg,131.35,Good,WF with current data.csv
2025-10-20 14:00:50.395,WeighFeeder,FEB_002,Load,111.03,Good,WF with current data.csv
2025-10-20 14:00:59.401,WeighFeeder,Other,Rolling_Avg,132.06,Good,WF with current data.csv
2025-10-20 14:01:05.393,WeighFeeder,CVB_13A,Motor_Current,15.98,Good,WF with current data.csv
2025-10-20 14:01:05.393,WeighFeeder,FEB_002,Belt_Speed,0.35,Good,WF with current data.csv
2025-10-20 14:01:05.393,WeighFeeder,CVB_109,Motor_Current,26.67,Good,WF with current data.csv
2025-10-20 14:01:06.398,WeighFeeder,CVB_13A,Motor_Current,16.39,Good,WF with current data.csv
2025-10-20 14:01:06.398,WeighFeeder,FEB_002,Belt_Speed,0.3,Good,WF with current data.csv
2025-10-20 14:01:06.398,WeighFeeder,CVB_109,Motor_Current,28.16,Good,WF with current data.csv
2025-10-20 14:01:08.395,WeighFeeder,FEB_002,Load,118.13,Good,WF with current data.csv
2025-10-20 14:01:09.400,WeighFeeder,Other,Rolling_Avg,134.31,Good,WF with current data.csv
2025-10-20 14:01:09.400,WeighFeeder,FEB_002,Load,134.92,Good,WF with current data.csv
2025-10-20 14:01:15.868,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:01:19.395,WeighFeeder,Other,Rolling_Avg,132.59,Good,WF with current data.csv
2025-10-20 14:01:23.392,WeighFeeder,FEB_002,Belt_Speed,0.35,Good,WF with current data.csv
2025-10-20 14:01:23.392,WeighFeeder,CVB_109,Motor_Current,27.03,Good,WF with current data.csv
2025-10-20 14:01:23.392,WeighFeeder,CVB_13A,Motor_Current,15.99,Good,WF with current data.csv
2025-10-20 14:01:24.397,WeighFeeder,FEB_002,Belt_Speed,0.31,Good,WF with current data.csv
2025-10-20 14:01:24.398,WeighFeeder,CVB_109,Motor_Current,26.79,Good,WF with current data.csv
2025-10-20 14:01:24.398,WeighFeeder,CVB_13A,Motor_Current,16.37,Good,WF with current data.csv
2025-10-20 14:01:26.391,WeighFeeder,FEB_002,Load,119.89,Good,WF with current data.csv
2025-10-20 14:01:27.392,WeighFeeder,FEB_002,Load,122.51,Good,WF with current data.csv
2025-10-20 14:01:28.399,WeighFeeder,Other,Rolling_Avg,133.54,Good,WF with current data.csv
2025-10-20 14:01:38.395,WeighFeeder,Other,Rolling_Avg,133.44,Good,WF with current data.csv
2025-10-20 14:01:42.398,WeighFeeder,FEB_002,Belt_Speed,0.3,Good,WF with current data.csv
2025-10-20 14:01:42.399,WeighFeeder,CVB_13A,Motor_Current,16.03,Good,WF with current data.csv
2025-10-20 14:01:42.399,WeighFeeder,CVB_109,Motor_Current,27.9,Good,WF with current data.csv
2025-10-20 14:01:43.392,WeighFeeder,CVB_13A,Motor_Current,16.1,Good,WF with current data.csv
2025-10-20 14:01:43.392,WeighFeeder,CVB_109,Motor_Current,26.93,Good,WF with current data.csv
2025-10-20 14:01:43.392,WeighFeeder,FEB_002,Belt_Speed,0.3,Good,WF with current data.csv
2025-10-20 14:01:44.392,WeighFeeder,FEB_002,Load,125.52,Good,WF with current data.csv
2025-10-20 14:01:45.395,WeighFeeder,FEB_002,Load,126.66,Good,WF with current data.csv
2025-10-20 14:01:45.847,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:01:45.847,WeighFeeder,Other,Rolling_Avg,133.44,Good,WF with current data.csv
2025-10-20 14:01:59.395,WeighFeeder,Other,Rolling_Avg,134.57,Good,WF with current data.csv
2025-10-20 14:02:00.394,WeighFeeder,FEB_002,Belt_Speed,0.31,Good,WF with current data.csv
2025-10-20 14:02:00.395,WeighFeeder,CVB_109,Motor_Current,28.39,Good,WF with current data.csv
2025-10-20 14:02:00.395,WeighFeeder,CVB_13A,Motor_Current,16.41,Good,WF with current data.csv
2025-10-20 14:02:01.403,WeighFeeder,CVB_109,Motor_Current,28.41,Good,WF with current data.csv
2025-10-20 14:02:01.403,WeighFeeder,FEB_002,Belt_Speed,0.3,Good,WF with current data.csv
2025-10-20 14:02:01.403,WeighFeeder,CVB_13A,Motor_Current,16.28,Good,WF with current data.csv
2025-10-20 14:02:03.396,WeighFeeder,FEB_002,Load,132.35,Good,WF with current data.csv
2025-10-20 14:02:04.399,WeighFeeder,FEB_002,Load,130.66,Good,WF with current data.csv
2025-10-20 14:02:09.396,WeighFeeder,Other,Rolling_Avg,134.71,Good,WF with current data.csv
2025-10-20 14:02:15.837,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:02:15.837,WeighFeeder,Other,Rolling_Avg,134.71,Good,WF with current data.csv
2025-10-20 14:02:18.401,WeighFeeder,CVB_13A,Motor_Current,15.94,Good,WF with current data.csv
2025-10-20 14:02:18.401,WeighFeeder,FEB_002,Belt_Speed,0.31,Good,WF with current data.csv
2025-10-20 14:02:18.401,WeighFeeder,CVB_109,Motor_Current,27.46,Good,WF with current data.csv
2025-10-20 14:02:19.401,WeighFeeder,CVB_109,Motor_Current,28.59,Good,WF with current data.csv
2025-10-20 14:02:19.401,WeighFeeder,FEB_002,Belt_Speed,0.31,Good,WF with current data.csv
2025-10-20 14:02:19.401,WeighFeeder,Other,Rolling_Avg,133.44,Good,WF with current data.csv
2025-10-20 14:02:19.401,WeighFeeder,CVB_13A,Motor_Current,16.38,Good,WF with current data.csv
2025-10-20 14:02:21.397,WeighFeeder,FEB_002,Load,118.11,Good,WF with current data.csv
2025-10-20 14:02:22.399,WeighFeeder,FEB_002,Load,117.12,Good,WF with current data.csv
2025-10-20 14:02:29.397,WeighFeeder,Other,Rolling_Avg,136.41,Good,WF with current data.csv
2025-10-20 14:02:37.401,WeighFeeder,CVB_13A,Motor_Current,15.97,Good,WF with current data.csv
2025-10-20 14:02:37.401,WeighFeeder,CVB_109,Motor_Current,27.08,Good,WF with current data.csv
2025-10-20 14:02:37.401,WeighFeeder,FEB_002,Belt_Speed,0.35,Good,WF with current data.csv
2025-10-20 14:02:38.401,WeighFeeder,CVB_109,Motor_Current,28.82,Good,WF with current data.csv
2025-10-20 14:02:38.401,WeighFeeder,CVB_13A,Motor_Current,16.41,Good,WF with current data.csv
2025-10-20 14:02:38.401,WeighFeeder,Other,Rolling_Avg,134.56,Good,WF with current data.csv
2025-10-20 14:02:38.401,WeighFeeder,FEB_002,Belt_Speed,0.35,Good,WF with current data.csv
2025-10-20 14:02:39.399,WeighFeeder,FEB_002,Load,108.89,Good,WF with current data.csv
2025-10-20 14:02:41.410,WeighFeeder,FEB_002,Load,108.55,Good,WF with current data.csv
2025-10-20 14:02:45.859,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:02:49.400,WeighFeeder,Other,Rolling_Avg,132.74,Good,WF with current data.csv
2025-10-20 14:02:55.398,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:02:55.399,WeighFeeder,CVB_109,Motor_Current,27.66,Good,WF with current data.csv
2025-10-20 14:02:55.399,WeighFeeder,CVB_13A,Motor_Current,16.03,Good,WF with current data.csv
2025-10-20 14:02:56.393,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:02:56.394,WeighFeeder,CVB_109,Motor_Current,28.06,Good,WF with current data.csv
2025-10-20 14:02:56.394,WeighFeeder,CVB_13A,Motor_Current,16.42,Good,WF with current data.csv
2025-10-20 14:02:58.394,WeighFeeder,FEB_002,Load,103.84,Good,WF with current data.csv
2025-10-20 14:02:59.402,WeighFeeder,Other,Rolling_Avg,133.98,Good,WF with current data.csv
2025-10-20 14:02:59.402,WeighFeeder,FEB_002,Load,103.77,Good,WF with current data.csv
2025-10-20 14:03:09.400,WeighFeeder,Other,Rolling_Avg,133.02,Good,WF with current data.csv
2025-10-20 14:03:13.397,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:03:13.398,WeighFeeder,CVB_109,Motor_Current,26.63,Good,WF with current data.csv
2025-10-20 14:03:13.398,WeighFeeder,CVB_13A,Motor_Current,16.1,Good,WF with current data.csv
2025-10-20 14:03:14.399,WeighFeeder,CVB_109,Motor_Current,28.21,Good,WF with current data.csv
2025-10-20 14:03:14.399,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:03:14.399,WeighFeeder,CVB_13A,Motor_Current,16.0,Good,WF with current data.csv
2025-10-20 14:03:15.868,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:03:15.868,WeighFeeder,Other,Rolling_Avg,133.52,Good,WF with current data.csv
2025-10-20 14:03:16.401,WeighFeeder,FEB_002,Load,102.6,Good,WF with current data.csv
2025-10-20 14:03:17.396,WeighFeeder,FEB_002,Load,104.06,Good,WF with current data.csv
2025-10-20 14:03:29.400,WeighFeeder,Other,Rolling_Avg,131.05,Good,WF with current data.csv
2025-10-20 14:03:32.402,WeighFeeder,CVB_13A,Motor_Current,16.34,Good,WF with current data.csv
2025-10-20 14:03:32.402,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:03:32.402,WeighFeeder,CVB_109,Motor_Current,27.13,Good,WF with current data.csv
2025-10-20 14:03:33.399,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:03:33.400,WeighFeeder,CVB_109,Motor_Current,28.19,Good,WF with current data.csv
2025-10-20 14:03:33.400,WeighFeeder,CVB_13A,Motor_Current,16.3,Good,WF with current data.csv
2025-10-20 14:03:34.398,WeighFeeder,FEB_002,Load,102.43,Good,WF with current data.csv
2025-10-20 14:03:35.406,WeighFeeder,FEB_002,Load,104.17,Good,WF with current data.csv
2025-10-20 14:03:39.402,WeighFeeder,Other,Rolling_Avg,131.77,Good,WF with current data.csv
2025-10-20 14:03:45.840,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:03:49.402,WeighFeeder,Other,Rolling_Avg,132.85,Good,WF with current data.csv
2025-10-20 14:03:50.407,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:03:50.408,WeighFeeder,CVB_109,Motor_Current,26.88,Good,WF with current data.csv
2025-10-20 14:03:50.408,WeighFeeder,CVB_13A,Motor_Current,16.0,Good,WF with current data.csv
2025-10-20 14:03:51.405,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:03:51.405,WeighFeeder,CVB_13A,Motor_Current,16.46,Good,WF with current data.csv
2025-10-20 14:03:51.405,WeighFeeder,CVB_109,Motor_Current,27.34,Good,WF with current data.csv
2025-10-20 14:03:53.405,WeighFeeder,FEB_002,Load,106.75,Good,WF with current data.csv
2025-10-20 14:03:54.400,WeighFeeder,FEB_002,Load,107.61,Good,WF with current data.csv
2025-10-20 14:03:59.398,WeighFeeder,Other,Rolling_Avg,132.51,Good,WF with current data.csv
2025-10-20 14:04:08.402,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:04:08.403,WeighFeeder,CVB_13A,Motor_Current,16.15,Good,WF with current data.csv
2025-10-20 14:04:08.403,WeighFeeder,CVB_109,Motor_Current,28.63,Good,WF with current data.csv
2025-10-20 14:04:09.401,WeighFeeder,Other,Rolling_Avg,131.22,Good,WF with current data.csv
2025-10-20 14:04:09.401,WeighFeeder,CVB_109,Motor_Current,28.06,Good,WF with current data.csv
2025-10-20 14:04:09.401,WeighFeeder,CVB_13A,Motor_Current,15.98,Good,WF with current data.csv
2025-10-20 14:04:09.401,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:04:11.406,WeighFeeder,FEB_002,Load,106.44,Good,WF with current data.csv
2025-10-20 14:04:12.401,WeighFeeder,FEB_002,Load,107.97,Good,WF with current data.csv
2025-10-20 14:04:15.833,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:04:19.400,WeighFeeder,Other,Rolling_Avg,133.56,Good,WF with current data.csv
2025-10-20 14:04:27.398,WeighFeeder,CVB_109,Motor_Current,27.19,Good,WF with current data.csv
2025-10-20 14:04:27.398,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:04:27.398,WeighFeeder,CVB_13A,Motor_Current,16.41,Good,WF with current data.csv
2025-10-20 14:04:28.399,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:04:28.400,WeighFeeder,CVB_13A,Motor_Current,16.06,Good,WF with current data.csv
2025-10-20 14:04:28.400,WeighFeeder,CVB_109,Motor_Current,27.35,Good,WF with current data.csv
2025-10-20 14:04:29.397,WeighFeeder,FEB_002,Load,107.59,Good,WF with current data.csv
2025-10-20 14:04:29.397,WeighFeeder,Other,Rolling_Avg,134.27,Good,WF with current data.csv
2025-10-20 14:04:30.405,WeighFeeder,FEB_002,Load,107.74,Good,WF with current data.csv
2025-10-20 14:04:45.840,WeighFeeder,CVB_109,Motor_Current,28.57,Good,WF with current data.csv
2025-10-20 14:04:45.840,WeighFeeder,CVB_13A,Motor_Current,16.47,Good,WF with current data.csv
2025-10-20 14:04:45.840,WeighFeeder,Other,Rolling_Avg,135.35,Good,WF with current data.csv
2025-10-20 14:04:45.840,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:04:45.840,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:04:47.406,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:04:47.406,WeighFeeder,CVB_109,Motor_Current,28.51,Good,WF with current data.csv
2025-10-20 14:04:47.406,WeighFeeder,CVB_13A,Motor_Current,16.11,Good,WF with current data.csv
2025-10-20 14:04:48.403,WeighFeeder,FEB_002,Load,105.73,Good,WF with current data.csv
2025-10-20 14:04:49.403,WeighFeeder,Other,Rolling_Avg,135.32,Good,WF with current data.csv
2025-10-20 14:04:49.403,WeighFeeder,FEB_002,Load,108.89,Good,WF with current data.csv
2025-10-20 14:04:59.405,WeighFeeder,Other,Rolling_Avg,136.25,Good,WF with current data.csv
2025-10-20 14:05:04.399,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:05:04.400,WeighFeeder,CVB_13A,Motor_Current,16.52,Good,WF with current data.csv
2025-10-20 14:05:04.400,WeighFeeder,CVB_109,Motor_Current,27.61,Good,WF with current data.csv
2025-10-20 14:05:05.406,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:05:05.406,WeighFeeder,CVB_13A,Motor_Current,16.67,Good,WF with current data.csv
2025-10-20 14:05:05.406,WeighFeeder,CVB_109,Motor_Current,28.88,Good,WF with current data.csv
2025-10-20 14:05:06.402,WeighFeeder,FEB_002,Load,105.93,Good,WF with current data.csv
2025-10-20 14:05:07.405,WeighFeeder,FEB_002,Load,108.44,Good,WF with current data.csv
2025-10-20 14:05:09.406,WeighFeeder,Other,Rolling_Avg,135.14,Good,WF with current data.csv
2025-10-20 14:05:15.859,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:05:19.406,WeighFeeder,Other,Rolling_Avg,135.04,Good,WF with current data.csv
2025-10-20 14:05:22.403,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:05:22.403,WeighFeeder,CVB_13A,Motor_Current,16.17,Good,WF with current data.csv
2025-10-20 14:05:22.403,WeighFeeder,CVB_109,Motor_Current,27.8,Good,WF with current data.csv
2025-10-20 14:05:23.400,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:05:23.401,WeighFeeder,CVB_109,Motor_Current,28.91,Good,WF with current data.csv
2025-10-20 14:05:23.401,WeighFeeder,CVB_13A,Motor_Current,16.07,Good,WF with current data.csv
2025-10-20 14:05:24.399,WeighFeeder,FEB_002,Load,106.04,Good,WF with current data.csv
2025-10-20 14:05:25.405,WeighFeeder,FEB_002,Load,106.13,Good,WF with current data.csv
2025-10-20 14:05:29.401,WeighFeeder,Other,Rolling_Avg,133.17,Good,WF with current data.csv
2025-10-20 14:05:39.403,WeighFeeder,Other,Rolling_Avg,132.32,Good,WF with current data.csv
2025-10-20 14:05:40.405,WeighFeeder,CVB_13A,Motor_Current,16.38,Good,WF with current data.csv
2025-10-20 14:05:40.405,WeighFeeder,CVB_109,Motor_Current,27.38,Good,WF with current data.csv
2025-10-20 14:05:40.405,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:05:41.406,WeighFeeder,CVB_109,Motor_Current,28.41,Good,WF with current data.csv
2025-10-20 14:05:41.406,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:05:41.406,WeighFeeder,CVB_13A,Motor_Current,16.56,Good,WF with current data.csv
2025-10-20 14:05:43.405,WeighFeeder,FEB_002,Load,104.46,Good,WF with current data.csv
2025-10-20 14:05:45.402,WeighFeeder,FEB_002,Load,104.25,Good,WF with current data.csv
2025-10-20 14:05:45.857,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:05:45.857,WeighFeeder,Other,Rolling_Avg,135.78,Good,WF with current data.csv
2025-10-20 14:05:59.406,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:05:59.406,WeighFeeder,Other,Rolling_Avg,132.32,Good,WF with current data.csv
2025-10-20 14:05:59.407,WeighFeeder,CVB_13A,Motor_Current,16.07,Good,WF with current data.csv
2025-10-20 14:05:59.407,WeighFeeder,CVB_109,Motor_Current,27.11,Good,WF with current data.csv
2025-10-20 14:06:00.406,WeighFeeder,CVB_13A,Motor_Current,16.07,Good,WF with current data.csv
2025-10-20 14:06:00.406,WeighFeeder,CVB_109,Motor_Current,27.14,Good,WF with current data.csv
2025-10-20 14:06:00.406,WeighFeeder,FEB_002,Belt_Speed,0.36,Good,WF with current data.csv
2025-10-20 14:06:01.403,WeighFeeder,FEB_002,Load,102.56,Good,WF with current data.csv
2025-10-20 14:06:02.405,WeighFeeder,FEB_002,Load,103.0,Good,WF with current data.csv
2025-10-20 14:06:09.402,WeighFeeder,Other,Rolling_Avg,133.4,Good,WF with current data.csv
2025-10-20 14:06:15.844,WeighFeeder,Other,Other,1.0,Good,WF with current data.csv
2025-10-20 14:06:15.844,WeighFeeder,Other,Rolling_Avg,133.4,Good,WF with current data.csv
